packet_count,byte_count,flow_duration,packets_per_second,bytes_per_second,destination_port_count,connection_count,protocol,label
4899,1518455,11,322.8235908329892,885784.8603873156,5,2040,6,DDOS
4138,2653282,7,1432.024801413462,64037.673359440996,3,6567,6,DDOS
54,4488,55,4.115825672848445,624.0004312714025,5,3,6,NORMAL
51,3573,107,2.708033754235323,140.02625287220923,3,44,6,C2_BEACON
35,2314,71,2.307122872763922,473.67237079567303,3,80,6,C2_BEACON
69,1890,59,1.0330411215722621,275.80085163878437,2,87,6,C2_BEACON
4903,4086633,4,727.8915911021932,301751.25875876925,4,6181,6,DDOS
4292,4687652,11,1156.2767294317296,1163030.6717336252,2,7722,6,DDOS
4081,8450805,8,804.1559676277045,1119678.4036963615,1,5776,6,DDOS
31,6502,55,3.1413212624899503,182.96060215158644,5,8,6,NORMAL
62,3678,33,5.226629484693409,461.3737829073074,1,7,6,NORMAL
5787,3656740,14,1430.4092119584043,880616.563806077,2,6134,6,DDOS
40,6093,93,2.0986875106802607,390.4540153012676,1,53,6,C2_BEACON
63,3844,14,2.7491637082655083,224.68502980988688,5,8,6,NORMAL
30,6895,9,2.5796561116598142,109.26801088198312,4,6,6,NORMAL
20,7410,53,7.6373303129945596,103.23642718179818,4,2,6,NORMAL
13,4448,12,2.433648236145503,413.53958362325056,2,4,6,NORMAL
8294,8155554,8,1140.3798476693582,1081889.503813556,3,7407,6,DDOS
9465,4862201,6,881.0917351117936,1457549.8701469013,1,3430,6,DDOS
23,7976,33,5.865502383131324,148.12276015518495,1,2,6,NORMAL
78,4904,44,1.64510332853353,129.41722008892552,1,9,6,NORMAL
76,1058,55,4.288552628422369,445.13468158190057,5,7,6,NORMAL
47,6294,71,1.4888442452624147,196.9747094503561,1,56,6,C2_BEACON
429,42048,24,19.228699918836185,513.9294242140817,226,103,6,PORT_SCAN
51,6454,37,1.3834235176712166,97.70517632445491,2,81,6,C2_BEACON
8251,1695114,9,1361.9994971647282,1489085.0803727263,1,7304,6,DDOS
464,19370,28,38.78296125523108,941.8380978701114,298,54,6,PORT_SCAN
173,27732,20,28.44568372454508,2925.5641659056573,56,106,6,PORT_SCAN
74,5094,41,1.3344081668519356,327.3812271073881,3,49,6,C2_BEACON
446,10568,11,9.873053445032907,2399.179379695118,278,163,6,PORT_SCAN
6811,9094331,12,703.6487766453834,704169.2445274362,4,7700,6,DDOS
7026,890292,8,824.4209037468553,651657.8140473556,5,6199,6,DDOS
26,7321,110,1.996116248352627,154.48152830593023,2,58,6,C2_BEACON
4993,4050743,5,1203.903024889915,1006630.3984438482,1,2728,6,DDOS
4540,2876783,7,1327.3022070463996,362058.7642361465,2,4539,6,DDOS
603,16112,8,12.858286004966264,2891.1662205280563,122,141,6,PORT_SCAN
65,5552,115,1.2790133768460674,465.3734686229916,3,96,6,C2_BEACON
4907,7133663,8,949.1933409495923,1439215.2635167805,4,5544,6,DDOS
572,12023,28,8.856971214858337,541.4698364976429,167,97,6,PORT_SCAN
8274,9884383,4,530.9120800063162,947120.8794836683,5,1866,6,DDOS
30,2140,46,2.3508909825011517,476.00259313242645,3,23,6,C2_BEACON
59,7190,85,0.6998790292820896,393.995213541298,3,77,6,C2_BEACON
9740,6561063,10,417.58539807695075,1081878.6100838599,4,2342,6,DDOS
77,1218,35,5.9305560340352885,624.5391200274012,3,7,6,NORMAL
80,4152,15,6.077415816196886,500.94071498190067,3,4,6,NORMAL
5692,935572,7,1117.5748137950998,1036927.1436846767,4,7120,6,DDOS
58,6772,40,7.4461019194449305,291.3846708238729,4,8,6,NORMAL
221,27073,15,25.701730074782002,2041.5739846932104,234,61,6,PORT_SCAN
508,36036,12,13.840116935357717,1433.0369457777947,136,173,6,PORT_SCAN
30,4870,19,1.5228609524716008,421.44293715754077,5,5,6,NORMAL
38,7199,101,1.84563589799978,229.087054567873,3,29,6,C2_BEACON
21,2577,115,2.316238126359507,218.15700513012183,2,97,6,C2_BEACON
29,2439,60,1.7187632532532897,809.8926784115519,2,7,6,NORMAL
14,4225,10,2.8588786787762595,357.110096962195,4,9,6,NORMAL
9653,7316395,15,340.6580174628184,1306344.653041192,4,8718,6,DDOS
58,4065,39,2.084120560203915,214.7396009499419,2,4,6,NORMAL
67,2102,18,5.611375909899846,350.76783139071284,5,5,6,NORMAL
25,7625,54,2.200382535216137,670.1402240023333,5,1,6,NORMAL
6114,528160,7,374.261923939524,826624.408552748,4,7941,6,DDOS
4251,9775319,14,510.83918145857797,601652.8440437785,3,8431,6,DDOS
646,20611,14,6.368173639375992,870.34869086083,276,121,6,PORT_SCAN
7155,2268504,5,1055.911339384848,1312760.7375220212,3,3572,6,DDOS
16,1876,41,3.7486728292900353,738.2093047741707,4,1,6,NORMAL
30,7600,79,1.0078530226221545,327.33348539358565,1,31,6,C2_BEACON
77,1543,51,7.84043282769752,843.0805310852797,1,5,6,NORMAL
14,1969,59,2.858635199199882,963.3957303822056,5,3,6,NORMAL
4133,6119187,6,947.5605915208846,991105.6804941259,5,4437,6,DDOS
678,25679,18,12.908613303561763,970.6132276505123,276,101,6,PORT_SCAN
7981,6900271,11,685.9643892962825,691423.2906936455,1,2058,6,DDOS
14,5789,13,4.1112164234027055,645.8404633223045,5,6,6,NORMAL
20,3764,37,3.758683333573404,712.9769904453784,2,8,6,NORMAL
27,5297,115,1.1647187952990241,288.7336846738001,2,37,6,C2_BEACON
76,6914,57,5.905741385700942,208.6148064827618,2,5,6,NORMAL
110,14092,8,39.77391299828936,2653.4719259962235,235,161,6,PORT_SCAN
50,3817,54,2.071782303406407,417.6452699069,3,71,6,C2_BEACON
57,2506,57,0.7371155101133391,226.08123989797906,1,54,6,C2_BEACON
29,7078,115,0.9540367306222768,445.58483523301425,1,40,6,C2_BEACON
35,3294,107,1.9652859116907968,76.69256996846168,1,63,6,C2_BEACON
42,546,26,3.997485036571843,940.6197279473051,1,3,6,NORMAL
38,5805,9,5.265529417834543,491.05415950654634,3,7,6,NORMAL
3782,9374478,8,1140.5466428890054,1304827.6067442836,5,5440,6,DDOS
3728,8258202,6,614.1397985928756,1285154.763197125,1,7570,6,DDOS
64,6206,51,7.965670171195354,577.9799072353374,4,3,6,NORMAL
331,49853,17,29.036820090918518,2287.127998150603,280,78,6,PORT_SCAN
33,1533,80,2.1950481641558,63.45415165068597,2,75,6,C2_BEACON
64,1596,21,4.07855927753405,270.8872460915229,1,5,6,NORMAL
43,3605,25,2.0874521315861116,360.50351463724314,4,5,6,NORMAL
47,3176,52,3.6162732006408307,240.7550549175724,5,6,6,NORMAL
4074,5422335,14,1153.6622231337835,1441714.8840013784,3,8738,6,DDOS
73,4952,56,0.5431291167429043,888.5677745103349,2,4,6,NORMAL
28,6327,25,6.713613520239744,773.3999081058641,4,8,6,NORMAL
30,1820,117,0.914088790023836,335.4406795391691,3,48,6,C2_BEACON
78,2224,44,2.9822420055983376,405.93539239605127,3,45,6,C2_BEACON
78,3128,91,0.8952454993229668,148.6115480522895,3,86,6,C2_BEACON
9195,7214837,8,870.9915399552315,924589.8770369684,4,8938,6,DDOS
732,47990,6,13.143535882276515,2136.5020729322314,97,225,6,PORT_SCAN
3235,5368629,7,582.5827504785082,703916.2026019837,2,7056,6,DDOS
6881,5001921,12,781.1352846453093,1385718.5743481328,5,1599,6,DDOS
75,5687,12,4.479536155794862,234.20852095355534,3,6,6,NORMAL
7812,3905319,11,1160.1264567807548,715486.8341936873,2,1121,6,DDOS
74,3134,29,2.5282676357673037,74.75981938044492,5,4,6,NORMAL
525,24726,13,16.101638163471442,1364.561170345998,70,192,6,PORT_SCAN
61,7500,33,4.669653211612912,572.6148474019766,1,8,6,NORMAL
31,6304,93,1.4374965586817603,226.2336061742491,3,54,6,C2_BEACON
790,47559,19,18.278110334391073,1596.4676025644364,180,234,6,PORT_SCAN
6473,3460096,12,598.763316599435,463761.69052579737,4,4299,6,DDOS
700,47883,11,11.752462757103903,1614.4245029520362,75,69,6,PORT_SCAN
421,13015,5,16.150619939641913,527.2525607944021,134,104,6,PORT_SCAN
17,7289,40,7.271661201798565,242.04894001831545,5,3,6,NORMAL
58,3370,48,1.0878810494907702,474.5020946294383,1,73,6,C2_BEACON
4470,3556945,9,354.31045964322,653564.7643454019,3,6143,6,DDOS
38,558,9,5.808807099113405,105.93007853250722,1,1,6,NORMAL
504,15200,19,13.110309992309036,2315.7153098639765,144,87,6,PORT_SCAN
6405,610521,6,1301.776043854462,736811.8323006786,3,9274,6,DDOS
59,2836,47,2.0242651592925243,276.5125647150684,1,96,6,C2_BEACON
34,674,49,3.3332670233119734,738.1791999786761,3,1,6,NORMAL
47,1872,7,5.712883721452086,617.7546930458695,3,10,6,NORMAL
8003,1460353,8,1347.6929187499454,1219091.7975847214,1,8486,6,DDOS
56,1239,55,3.45930920246534,301.2356494348026,1,8,6,NORMAL
72,3387,118,0.5546295221982068,397.44532180173434,1,60,6,C2_BEACON
147,22984,18,9.174065808528985,1631.9627644706466,203,133,6,PORT_SCAN
3954,3286787,5,1186.537418090684,695635.6253296655,4,8724,6,DDOS
293,42333,20,38.01742706844061,951.0166057863134,122,55,6,PORT_SCAN
7671,9253576,6,1200.670288287124,778826.2616876751,1,2970,6,DDOS
9816,7968826,13,448.0987103551155,1459456.5900305868,4,6864,6,DDOS
16,1205,32,3.4393757048426004,719.4437139951832,5,8,6,NORMAL
20,5257,11,4.290708228955818,655.3548960310574,4,2,6,NORMAL
54,945,46,2.4829662193814626,828.5544589921433,1,3,6,NORMAL
8095,2116210,15,391.82071084750237,1139834.1324472867,4,8635,6,DDOS
4548,1556117,3,1346.1524409233548,386875.6920894525,5,6503,6,DDOS
52,5669,16,2.8506055381800404,105.11290881393712,4,5,6,NORMAL
67,1973,41,1.4835437487404295,597.098092747564,2,2,6,NORMAL
47,2289,53,5.137104507377309,501.1143292993271,5,1,6,NORMAL
684,32951,28,20.56886369907324,815.4467573582717,166,125,6,PORT_SCAN
72,2072,19,7.999824658272714,197.19791429718455,3,2,6,NORMAL
19,4621,23,3.049744208176553,161.1585476457709,5,5,6,NORMAL
66,2465,49,1.8341433542249743,134.06301968202695,1,61,6,C2_BEACON
3369,9113666,4,912.7819009862558,648878.1365528876,4,5151,6,DDOS
7775,8186718,4,312.38429071499354,243147.1572339015,3,7513,6,DDOS
63,4371,65,1.159775372552881,240.73165060101508,3,44,6,C2_BEACON
4499,8700596,3,446.79348660293783,555540.9680900616,1,7841,6,DDOS
68,7877,118,1.9739027562597684,302.0844568725995,3,97,6,C2_BEACON
59,7408,28,6.799720150450366,196.5539263490388,2,3,6,NORMAL
5924,3160958,5,1293.5384260963947,1346963.3324447602,1,2043,6,DDOS
9264,2085592,12,1203.1542077702516,838382.8861100966,3,5932,6,DDOS
271,14606,29,8.286853458730398,1261.5056783685948,238,135,6,PORT_SCAN
57,4376,40,4.4819144835932585,454.22862206995404,5,6,6,NORMAL
7764,1481641,5,683.6173337195273,1323560.0334052772,2,6855,6,DDOS
38,6051,18,2.518126844517178,439.031836670765,1,1,6,NORMAL
4339,8337188,9,439.2288565206683,1348004.0661577075,4,1668,6,DDOS
8147,5018413,12,1089.6075636667492,527669.0364343467,1,8423,6,DDOS
595,7993,6,16.010310227143634,2858.7728535496603,52,141,6,PORT_SCAN
205,37920,24,11.34158873262565,2981.37917099282,201,211,6,PORT_SCAN
5914,598836,12,852.4246513416034,482608.4421064293,1,1084,6,DDOS
15,3234,27,4.703116286883699,655.6283664086537,1,4,6,NORMAL
13,2849,36,1.1188262511131162,530.3163038419123,3,5,6,NORMAL
6231,3762330,10,681.3093745992053,927362.8416788278,1,6915,6,DDOS
33,2837,49,1.195788871657871,400.10646192686863,1,45,6,C2_BEACON
62,4797,18,5.7187212300887875,631.4510576820027,1,10,6,NORMAL
10,2817,51,2.739168873288254,607.590836293453,4,3,6,NORMAL
56,2566,74,2.9308517073532125,136.3309433429006,2,86,6,C2_BEACON
27,3031,49,5.788522908388255,547.6152093267781,2,7,6,NORMAL
64,5125,28,5.089105077584862,992.2087404621795,4,4,6,NORMAL
32,7223,102,2.33925631916659,184.37440302087634,3,47,6,C2_BEACON
47,3131,11,1.1005168330624644,677.8732603852299,3,8,6,NORMAL
61,2498,14,5.420435083338381,55.267577231130176,1,7,6,NORMAL
23,1585,10,1.9054383764590792,476.4014931703789,5,9,6,NORMAL
67,3595,83,0.9774528594748573,493.3184466574783,3,66,6,C2_BEACON
48,4031,83,1.1152746306630965,475.0595375656357,3,49,6,C2_BEACON
62,1346,6,1.1721413147029063,576.5088151276934,5,10,6,NORMAL
4770,7916504,14,357.307226984213,970446.0969320843,5,2684,6,DDOS
50,1843,117,1.2501535476660635,324.28700957172634,3,39,6,C2_BEACON
481,40820,27,8.790650336663887,1060.1521502785286,299,56,6,PORT_SCAN
55,6644,17,1.736626316686217,911.5495243839556,4,1,6,NORMAL
5469,7745056,4,422.19309816567113,130895.44073435786,1,5831,6,DDOS
375,48203,13,32.38492006701297,2525.6487423845365,205,53,6,PORT_SCAN
29,1828,60,1.5845553043596499,780.6989567461991,1,7,6,NORMAL
714,5884,30,38.82262669748713,2894.044227742789,77,188,6,PORT_SCAN
62,4478,35,2.1031047439938626,430.98827792198,1,3,6,NORMAL
50,1890,99,2.1305936025887693,185.14412348795102,3,72,6,C2_BEACON
28,6694,90,2.405719601344146,77.5316571317018,1,57,6,C2_BEACON
32,5042,7,7.75634720460495,677.6973842192665,3,7,6,NORMAL
531,20892,11,33.97376327112728,639.6641646883518,85,80,6,PORT_SCAN
6360,5846113,4,1060.712986024243,1276652.125254539,3,5702,6,DDOS
482,26725,18,12.546528423974593,2333.335873646731,290,53,6,PORT_SCAN
62,7918,46,6.8859413850616304,185.3323612578708,2,4,6,NORMAL
45,6887,30,3.1484574751739602,425.3859611986459,5,4,6,NORMAL
15,5113,46,5.581039218981393,429.6368589138282,3,7,6,NORMAL
665,13539,15,17.61990477103906,2525.0881158073425,240,249,6,PORT_SCAN
404,17702,22,34.41598775672841,2315.781551972571,256,251,6,PORT_SCAN
51,4615,49,2.1559788111521385,97.99382343853614,4,8,6,NORMAL
77,6787,52,4.824867560925346,586.7616144030218,3,9,6,NORMAL
47,6213,13,5.284022413294457,765.1525670016911,1,1,6,NORMAL
54,4400,11,3.786244537047703,711.9251022474828,3,2,6,NORMAL
270,44383,17,12.564804980032104,1024.4076988171205,98,298,6,PORT_SCAN
41,5364,96,2.040916648346295,78.32046682549134,3,54,6,C2_BEACON
13,1187,46,3.7145957724582113,873.5087878153736,2,1,6,NORMAL
39,4484,102,1.4838555150236048,237.70563716108077,2,27,6,C2_BEACON
78,6402,25,6.389997025204088,335.03247304577627,5,10,6,NORMAL
266,40570,18,18.35471630078537,2612.7290215269772,226,224,6,PORT_SCAN
38,6108,25,6.821389401423572,787.1999159689326,2,1,6,NORMAL
26,5620,24,5.108212087311485,138.7569865393972,2,10,6,NORMAL
5223,6582121,4,941.3043878678677,559862.5830844528,2,1211,6,DDOS
8516,2283932,9,941.2512035779525,58478.25089584336,1,1217,6,DDOS
7488,7081459,8,806.9249660780907,736461.3464918414,3,7412,6,DDOS
41,5728,72,2.245823867514315,455.8351155907644,2,100,6,C2_BEACON
44,4071,56,1.259466521973235,328.6659986925189,2,98,6,C2_BEACON
53,3357,101,0.9027449925125287,296.2055108240205,2,27,6,C2_BEACON
189,20413,16,5.100313701590807,2984.763280499635,54,142,6,PORT_SCAN
41,7610,92,2.4300194745678603,255.34220299468657,1,63,6,C2_BEACON
488,22688,27,10.961852054074736,844.4083143668844,167,80,6,PORT_SCAN
28,5875,41,7.378340905050631,351.62140029984215,5,9,6,NORMAL
69,6922,57,3.6046479900063932,755.45541385726,5,5,6,NORMAL
67,3025,34,2.4875594518603115,163.9178785376239,2,5,6,NORMAL
230,38898,14,8.531955138798521,1746.7806084188355,63,203,6,PORT_SCAN
29,4227,52,7.916284714214817,404.9435998875895,5,8,6,NORMAL
50,7104,52,5.732199226996849,918.2810039221076,1,6,6,NORMAL
4057,9500188,9,873.9013708514817,149706.3365879632,2,3128,6,DDOS
7057,4535113,4,970.1843597270133,68013.3376649153,4,4571,6,DDOS
62,5472,77,1.8934211854451648,265.0458833580352,3,43,6,C2_BEACON
168,33762,18,26.89147452387316,2684.942254253991,195,70,6,PORT_SCAN
394,9900,22,25.137455600864765,2632.9880415976,288,206,6,PORT_SCAN
68,4737,30,1.1293694442987487,233.2259913579327,2,83,6,C2_BEACON
73,884,27,7.561898073739338,687.7753985084362,5,6,6,NORMAL
39,4645,78,2.3218705722710284,482.54377858168806,1,26,6,C2_BEACON
5931,1003611,11,438.2271511173424,471335.51231467543,2,6896,6,DDOS
530,18885,12,32.190808846891265,1878.9697807483342,79,100,6,PORT_SCAN
18,1212,29,4.6727315297734915,574.4514819966291,3,9,6,NORMAL
9650,7286479,15,536.7549051133515,487220.54788624746,1,9805,6,DDOS
45,4564,78,0.7059722224337113,60.72536759866573,1,61,6,C2_BEACON
22,4852,45,3.153710709298978,852.0273187026127,5,5,6,NORMAL
721,46372,5,37.32427959212924,1302.8980364587342,228,165,6,PORT_SCAN
9976,8310369,10,801.8685952234384,1152492.3954023807,2,5835,6,DDOS
9865,7625354,14,898.9321346150487,1158984.6676928252,5,5472,6,DDOS
80,4724,114,1.8699510848479368,224.98063000163575,2,34,6,C2_BEACON
54,3930,5,4.682828026021216,232.30771878087836,5,2,6,NORMAL
646,39571,6,16.808645409100862,540.6807301464323,170,74,6,PORT_SCAN
21,4055,11,6.20277269745699,718.696287862586,1,8,6,NORMAL
47,1299,35,1.4595810477204,295.7192580321975,5,3,6,NORMAL
3635,5031949,4,937.7641985713552,1041769.9083323384,4,2080,6,DDOS
31,2615,16,4.374805194786098,435.18350064299733,5,1,6,NORMAL
4238,9146766,12,1103.3830681813538,1074287.1301107998,4,8489,6,DDOS
50,5048,39,0.6403882284609113,598.5277600677209,3,6,6,NORMAL
41,1733,5,7.492981494033864,72.71474317720416,5,6,6,NORMAL
63,5455,46,1.1696513772719919,469.63076815620786,4,8,6,NORMAL
9037,7428341,8,1160.8632214876948,1321303.7794969378,1,3627,6,DDOS
4528,8875247,6,1092.9674592207407,1244666.598932457,4,5389,6,DDOS
55,6781,42,7.9970431010850955,975.280868646827,1,4,6,NORMAL
73,535,38,6.021604477348082,575.5650124590312,4,10,6,NORMAL
43,5419,59,2.2342368689768666,498.7286816454793,1,67,6,C2_BEACON
502,11743,23,32.76036312301241,1968.9472189468356,92,253,6,PORT_SCAN
5681,7785484,12,566.8879320486423,1394845.5379014376,2,1083,6,DDOS
153,13976,21,33.25320355884072,1563.5143456019875,170,133,6,PORT_SCAN
8062,7695804,12,612.1893359653759,179138.8376738701,3,3787,6,DDOS
59,3634,40,1.823088900948697,258.21016819156625,3,54,6,C2_BEACON
71,1434,57,0.9900757633544937,517.1592322765146,5,1,6,NORMAL
39,2161,58,2.372715754602181,637.6670542227179,2,2,6,NORMAL
56,7565,60,2.447191694516448,438.66067963790294,1,21,6,C2_BEACON
636,18006,23,31.31475321862267,824.7270670422618,135,251,6,PORT_SCAN
9176,9511487,3,1468.2958846570493,193094.29183704063,2,9260,6,DDOS
121,37696,6,14.460450036293686,1970.6003923747066,126,261,6,PORT_SCAN
41,2485,9,2.496928180201271,458.5624445769269,5,2,6,NORMAL
67,7942,33,2.7301484938804053,609.0988817850478,4,5,6,NORMAL
21,3362,19,7.125475541503381,680.1677526182632,3,6,6,NORMAL
76,1002,33,2.048191850074158,435.72468984905896,2,20,6,C2_BEACON
77,2969,114,2.5340943693228994,424.08681734530484,1,69,6,C2_BEACON
69,1614,85,1.9995544595814125,237.7923967678121,3,30,6,C2_BEACON
26,1348,29,5.431413583487981,625.8527352553685,3,9,6,NORMAL
43,5032,42,4.8435719452805035,446.69916987741493,2,4,6,NORMAL
66,785,13,1.0042502229658161,789.5896048315221,3,6,6,NORMAL
19,4904,18,4.29413520536574,175.83374184814392,3,2,6,NORMAL
22,6980,59,5.241459597597355,407.32450327857254,2,1,6,NORMAL
70,4217,31,3.8140652112330256,621.1557382352426,1,4,6,NORMAL
46,4343,39,0.5623783294727998,925.9839759568503,4,5,6,NORMAL
4241,9386057,9,1244.6588894264282,250091.7823058708,4,7773,6,DDOS
4117,988919,7,1247.6038080770209,452769.3882962505,5,3883,6,DDOS
53,2776,14,2.114853215806916,775.3194225561978,1,2,6,NORMAL
449,34326,30,9.591915099812482,1227.1039739310063,209,269,6,PORT_SCAN
7929,3946060,12,1381.4098405840195,317933.64563860686,3,1479,6,DDOS
80,4456,44,5.974426876323416,184.28004987774472,1,7,6,NORMAL
56,7116,25,7.689941914471279,210.20753536068116,3,4,6,NORMAL
117,42176,26,39.664458559252694,2588.397577931875,184,178,6,PORT_SCAN
6223,6830379,12,569.3845601743575,1424758.3648808794,5,4747,6,DDOS
45,2639,46,5.833203316788438,897.7551077968861,3,4,6,NORMAL
36,6378,26,2.026979842455897,652.5260609408257,3,9,6,NORMAL
62,3868,24,3.82253365287239,937.0800981716333,3,3,6,NORMAL
434,23559,26,30.56302376496742,1561.48109951874,150,186,6,PORT_SCAN
554,35325,5,20.396824779439527,1666.0987518169686,297,141,6,PORT_SCAN
28,4108,7,7.431599051775704,271.81511699930536,3,3,6,NORMAL
8116,2042796,14,1313.0242608028047,187363.7419805209,3,5478,6,DDOS
3435,3669550,5,365.48060086244834,315554.915755989,4,5263,6,DDOS
312,37100,23,13.748917042733035,853.3264138399636,207,264,6,PORT_SCAN
42,6867,33,0.6407359482634285,522.8163088963297,1,1,6,NORMAL
48,2698,36,1.5945111548491089,208.84703072117603,3,7,6,NORMAL
24,2904,32,1.686183157585023,53.083050296642824,3,9,6,NORMAL
80,1391,16,5.341637030614223,127.87500843184692,3,3,6,NORMAL
16,5842,39,6.770206888099639,970.5464444205137,2,3,6,NORMAL
40,3645,79,2.389907692267198,351.6183512517359,1,85,6,C2_BEACON
38,5952,42,6.608406773322352,409.46490273983824,3,3,6,NORMAL
23,3169,40,5.370885595917179,802.8093925640898,5,8,6,NORMAL
689,24206,12,16.50395761063372,2497.5148843162397,300,142,6,PORT_SCAN
666,9159,25,6.722532310729585,1026.1584811303344,187,100,6,PORT_SCAN
46,2936,20,1.219369410516812,423.2571038840809,5,8,6,NORMAL
354,12279,12,9.031576714365347,2737.6461519987874,197,118,6,PORT_SCAN
61,7188,111,0.8932128146540483,319.5404830170149,2,83,6,C2_BEACON
60,4612,28,2.268335553975745,994.7990836763767,3,4,6,NORMAL
79,4351,16,1.941442196948396,849.4623235432467,4,1,6,NORMAL
4520,3871228,3,1199.8988823538666,1223309.0080379604,2,5249,6,DDOS
31,6185,24,7.275680465378644,93.69142024335211,1,5,6,NORMAL
213,8145,14,7.6264761330965865,1323.3224356159863,206,252,6,PORT_SCAN
48,7791,37,4.717494290704908,671.8661843828905,4,6,6,NORMAL
76,1350,73,1.7658821962456903,436.8701941685478,3,38,6,C2_BEACON
4909,5383940,13,929.2748368082591,709262.3459794156,3,9495,6,DDOS
70,7967,13,5.355286656312681,621.0848529698071,1,4,6,NORMAL
783,23034,17,18.50372761054221,2499.637989463952,168,156,6,PORT_SCAN
537,8743,30,8.822357165554877,1470.276407012224,234,288,6,PORT_SCAN
39,1498,56,1.0689656221110484,313.5548259523229,3,81,6,C2_BEACON
79,4545,33,1.1033138892447574,87.8677449744324,4,6,6,NORMAL
35,6856,67,2.746131510117938,220.7498268797698,2,23,6,C2_BEACON
79,6216,68,1.5563247725505303,60.072563832764715,3,52,6,C2_BEACON
59,1016,55,4.554140354138294,342.34433565065217,5,8,6,NORMAL
58,5393,38,2.7117330946241736,530.2735207613964,4,2,6,NORMAL
9739,4450370,7,552.4637895174329,1340857.7552611341,4,6196,6,DDOS
72,1161,5,0.5541799615740501,929.8301084688617,5,5,6,NORMAL
33,1789,28,5.015152073500828,826.1073217720814,2,7,6,NORMAL
73,1721,10,6.346446669383273,121.29580294628018,1,5,6,NORMAL
26,6946,41,2.039041813571573,838.3269453562759,5,4,6,NORMAL
56,6684,14,1.9929341116433748,533.666390413923,5,1,6,NORMAL
3546,6569317,12,876.5830865404718,682299.341701728,3,8799,6,DDOS
40,5633,102,0.5984536834668295,280.2687672908353,3,36,6,C2_BEACON
58,3798,99,2.0817436172070556,385.1572518925561,3,37,6,C2_BEACON
9931,9427083,14,961.3353941047031,1146644.7782795236,1,7837,6,DDOS
45,2762,114,1.6302793083679914,292.27806526230785,3,58,6,C2_BEACON
3903,2527802,8,986.1177053116909,108409.10530110725,2,2929,6,DDOS
16,7554,12,1.646309895111958,201.98290163632774,4,10,6,NORMAL
78,4474,41,1.5934058624305898,206.70352282263764,2,66,6,C2_BEACON
48,1146,30,7.270829010043656,728.590414173842,5,10,6,NORMAL
24,5979,27,3.8425043471351934,909.2716355633075,5,10,6,NORMAL
68,6682,38,1.104379613622066,326.89437208254526,2,38,6,C2_BEACON
74,1736,70,2.828906616229634,210.51335924381894,3,39,6,C2_BEACON
108,33464,20,15.131332016570997,1714.8231097052783,244,159,6,PORT_SCAN
69,6833,48,6.118181838195601,747.5977829716753,5,4,6,NORMAL
30,1064,38,1.6626910855649522,330.88902815019804,3,9,6,NORMAL
23,7143,58,3.075783318787007,728.5997717090895,5,3,6,NORMAL
40,5174,90,1.7394698180841444,130.45782506094693,2,58,6,C2_BEACON
649,42227,6,39.682855777903264,537.2463999922537,234,113,6,PORT_SCAN
42,7887,60,0.8792572398288931,299.16961202661696,2,48,6,C2_BEACON
21,3636,84,2.477299924612163,196.55830972739062,3,45,6,C2_BEACON
606,8949,11,5.459483738746221,1040.3386702416535,259,148,6,PORT_SCAN
5523,916001,9,1041.0263911564075,369528.9563138812,3,2515,6,DDOS
46,5649,50,4.257867241303064,444.6603946566318,4,2,6,NORMAL
69,3766,35,2.760253474652743,758.8430181208192,5,4,6,NORMAL
30,7455,81,1.017827276474393,191.39530143864056,2,55,6,C2_BEACON
35,2217,44,5.857884017224208,702.2807324530846,2,3,6,NORMAL
67,2972,97,0.5174576724850042,450.75023349868184,3,52,6,C2_BEACON
4402,1929986,7,746.9236288833595,1144525.5581420844,3,5021,6,DDOS
3598,2098523,11,370.50277637343953,532650.6838205731,2,8715,6,DDOS
6037,6255884,8,1280.2166304552288,1414437.017766799,4,7200,6,DDOS
20,4122,30,1.906779141322105,416.16772952964357,3,35,6,C2_BEACON
621,30175,22,32.27802607162775,1502.1223986003245,119,102,6,PORT_SCAN
32,7651,62,2.8195142763677166,254.64225464044475,3,94,6,C2_BEACON
3100,1633208,12,1247.2997084925723,330741.0855690872,5,3064,6,DDOS
38,3982,41,1.995122692869923,255.31586758286792,2,89,6,C2_BEACON
518,45611,26,9.514448347903553,1416.8306647330382,266,209,6,PORT_SCAN
59,7490,35,1.299899505667707,412.29608277474756,3,10,6,NORMAL
642,44809,20,23.151646108737488,772.9614019610085,62,215,6,PORT_SCAN
11,2865,56,3.8661546771603126,694.5687349878563,5,1,6,NORMAL
27,1197,50,0.7159438202235964,134.05582270837147,1,77,6,C2_BEACON
80,2778,44,5.214765691620222,829.1153217404327,2,1,6,NORMAL
238,15763,21,30.027850039521457,1684.676047597475,131,156,6,PORT_SCAN
619,19097,30,19.31520374214734,1905.6432763449598,132,116,6,PORT_SCAN
49,3204,103,2.5915335240438853,257.10749200331173,2,83,6,C2_BEACON
15,3344,39,3.7128350992605834,402.04233240715337,5,6,6,NORMAL
21,1429,112,2.60723295243993,151.48394119301406,1,25,6,C2_BEACON
77,3454,9,7.650527584891362,566.8778619316317,5,9,6,NORMAL
69,5168,44,5.511413528341202,369.5767888968065,4,6,6,NORMAL
8947,2210400,13,1242.5991027517694,1294724.6008666449,4,7997,6,DDOS
6748,3246337,12,465.0731513668632,1059135.5126316883,3,3372,6,DDOS
